Open,High,Low,Close,Volume,SMA_50,EMA_50,RSI,Stoch_RSI,Williams_R,Awesome_Oscillator,MACD,MACD_Signal,MACD_Diff,TSI,KAMA,ROC,Vortex_Diff,TRIX,Mass_Index,CCI,DPO,Ichimoku_A,Ichimoku_B,Aroon_Up,Aroon_Down,Aroon_Indicator,Bollinger_Mid,Bollinger_Upper,Bollinger_Lower,Bollinger_PBand,Bollinger_WBand,Keltner_Channel_Center,Keltner_Channel_Upper,Keltner_Channel_Lower,Donchian_Channel_Upper,Donchian_Channel_Lower,ATR,OBV,Chaikin_MF,Force_Index,Ease_of_Movement,Volume_Price_Trend,VWAP,SMA_200,EMA_200,ADX,Vortex_Pos,Vortex_Neg
852.0718,869.1132,835.03033,852.0718,505207.0,,,,,,,,,,,,,,,,,,,852.07177734375,,,,,,,,,,886.1546020507812,817.9889526367188,,,0.0,505207.0,,,,,,,,0.0,,
852.0718,982.5855,944.0528,963.31915,2578561.0,,,,,,,,,,,,,,,,,,,908.8079223632812,,,,,,,,,,944.0032348632812,871.3876953125,,,0.0,3083768.0,,,166242.47300020244,336659.487631917,,,,0.0,,
963.31915,941.2054,904.29535,922.75037,1368985.0,,,,,,,,,,,,,,,,,,,908.8079223632812,,,,,,,,,,949.2222900390625,876.2052408854166,,,0.0,1714783.0,,,-109379.96133426407,279006.6795748472,,,,0.0,,
922.75037,971.40906,933.3146,952.3618,2141877.0,,,,,,,,,,,,,,,,,,,908.8079223632812,,,,,,,,,,959.5307922363281,885.7207641601562,,,0.0,3856660.0,,,52665.62164466319,347740.4238549471,,,,0.0,,
952.3618,1024.947,984.7531,1004.8501,1639222.0,,,,,,,,,,,,,,,,,,,929.9886779785156,,,,,,,,,,976.6334228515625,901.5078491210937,,,0.0,5495882.0,,,128701.78705584112,438084.16489231586,,,,0.0,,
1004.8501,864.67096,830.76227,847.7166,1842033.0,,,,,,,,,,,,,,,,,,,927.8546447753906,,,,,,,,,,960.7987365722656,886.8911946614584,,,0.0,3653849.0,,,-289255.9439166535,150036.16141223907,,,,0.0,,
847.7166,938.10016,901.31195,919.70605,1748151.0,,,,,,,,,,,,,,,,,,,927.8546447753906,,,,,,,,,,960.183820452009,886.3235648018973,,,0.0,5402000.0,,,151495.06815075615,298491.9386370182,,,,0.0,,
919.70605,932.0755,895.5235,913.7995,1558109.0,,,,,,,,,,,,,,,,,,,927.8546447753906,,,,,,,,,,958.9547805786133,885.1890563964844,,,0.0,3843891.0,,,-13856.310652197231,288485.41726762056,,,,0.0,,
913.7995,1009.5285,969.93915,989.7338,901875.0,,,,,,,,,,,,,,,,,,,927.8546447753906,,,,,,,,,,966.7734985351562,892.4063245985243,,,0.0,4745766.0,,,333326.7823111573,363428.8295864463,,,,0.0,,
989.7338,986.6229,947.9319,967.2774,992569.0,,,,,,,,,,,967.2774047851562,,,,,,,,927.8546447753906,,,,,,,,,,970.6929931640625,896.0243286132812,,,0.0,3753197.0,,,-87536.7158038887,340908.0915917754,,,,0.0,,
967.2774,984.1296,945.5363,964.83295,1051672.0,,,,,,,,,,,967.1949297580541,,,,,,,,927.8546447753906,,,,,,,,,,973.668740012429,898.7711791992188,,,0.0,2701525.0,,,-8970.440140915563,338250.3299507499,,,,0.0,,
964.83295,837.4586,804.6172,821.0379,1164506.0,,,,,,,,,,,960.9470390481742,,,,,,,,914.7821044921875,,,,,,,,,,963.686289469401,889.5566202799479,,,0.0,1537019.0,,,-405531.1916463934,164696.74746257067,,,,0.0,,
