Open,High,Low,Close,Volume,SMA_50,EMA_50,RSI,Stoch_RSI,Williams_R,Awesome_Oscillator,MACD,MACD_Signal,MACD_Diff,TSI,KAMA,ROC,Vortex_Diff,TRIX,Mass_Index,CCI,DPO,Ichimoku_A,Ichimoku_B,Aroon_Up,Aroon_Down,Aroon_Indicator,Bollinger_Mid,Bollinger_Upper,Bollinger_Lower,Bollinger_PBand,Bollinger_WBand,Keltner_Channel_Center,Keltner_Channel_Upper,Keltner_Channel_Lower,Donchian_Channel_Upper,Donchian_Channel_Lower,ATR,OBV,Chaikin_MF,Force_Index,Ease_of_Movement,Volume_Price_Trend,VWAP,SMA_200,EMA_200,ADX,Vortex_Pos,Vortex_Neg
835.3619,852.0691,818.65466,835.3619,1522965.0,,,,,,,,,,,,,,,,,,,835.3618774414062,,,,,,,,,,868.7763061523438,801.9474487304688,,,0.0,1522965.0,,,,,,,,0.0,,
835.3619,810.36707,778.588,794.47754,1168026.0,,,,,,,,,,,,,,,,,,,815.3285522460938,,,,,,,,,,847.5164489746094,782.3229675292969,,,0.0,354939.0,,,-111236.0086958413,-57165.63254070282,,,,0.0,,
794.47754,784.91956,754.1384,769.529,311123.0,,,,,,,,,,,,,,,,,,,803.103759765625,,,,,,,,,,831.781005859375,767.7979329427084,,,0.0,43816.0,,,-246829.8576472368,-66935.66280424595,,,,0.0,,
769.529,775.0164,744.6236,759.82,389291.0,,,,,,,,,,,,,,,,,,,798.3463439941406,,,,,,,,,,821.3889617919922,758.2052459716797,,,0.0,-345475.0,,,-75800.22015885128,-71847.27462500334,,,,0.0,,
759.82,904.6976,869.2193,886.95844,361770.0,,,,,,,,,,,,,,,,,,,824.6605834960938,,,,,,,,,,841.5985107421875,776.8602294921875,,,0.0,16295.0,,,1246828.608084902,-11313.36905092001,,,,0.0,,
886.95844,914.9295,879.05,896.98975,435058.0,,,,,,,,,,,,,,,,,,,829.7765502929688,,,,,,,,,,856.810312906901,790.9018859863281,,,0.0,451353.0,,,82728.87272537513,-6392.974912345409,,,,0.0,,
896.98975,919.97546,883.8981,901.93677,1209346.0,,,,,,,,,,,,,,,,,,,832.2995300292969,,,,,,,,,,868.4108625139509,801.6100987025669,,,0.0,1660699.0,,,14758.028861373601,276.68748503923416,,,,0.0,,
901.93677,903.34796,867.92255,885.63525,342148.0,,,,,,,,,,,,,,,,,,,832.2995300292969,,,,,,,,,,874.9920959472656,807.68505859375,,,0.0,1318551.0,,,-168783.07487960253,-5907.266875445843,,,,0.0,,
885.63525,923.7868,887.5599,905.67334,554566.0,,,,,,,,,,,,,,,,,,,834.2052001953125,,,,,,,,,,882.4263305664062,814.5474378797743,,,0.0,1873117.0,,,130898.45662390726,6640.168607056141,,,,0.0,,
905.67334,825.116,792.7586,808.9373,458478.0,,,,,,,,,,,808.9373168945312,,,,,,,,834.2052001953125,,,,,,,,,,878.3131713867188,810.75068359375,,,0.0,1414639.0,,,-682721.6176062428,-42330.40107101202,,,,0.0,,
808.9373,828.63763,796.142,812.38983,568559.0,,,,,,,,,,,808.9743516701456,,,,,,,,834.2052001953125,,,,,,,,,,875.2742864435369,807.9455510919744,,,0.0,1983198.0,,,19732.61371440714,-39903.83049839735,,,,0.0,,
812.38983,746.63666,717.3569,731.99677,803203.0,,,,,,,,,,,807.0017690582623,,,,,,,,820.5718383789062,,,,,,,,,,865.7744750976562,799.176503499349,,,0.0,1179995.0,,,-293063.0988134382,-119387.77987092733,,,,0.0,,
731.99677,906.4862,870.93774,888.712,675520.0,,,,,,,,,,,810.3060059505489,6.3864655,,,,,,,820.5718383789062,,,,,,,,,,870.2733952448918,803.329350398137,,,0.0,1855515.0,,,824695.7696709571,25236.1420956254,,,,0.0,,
888.712,877.4767,843.0659,860.2713,585034.0,,,52.59384062661475,,-30.768553002411487,,,,,,811.8478534048169,8.281387,,,,,,,820.5718383789062,,,,,,,,,,872.0168718610491,804.938720703125,,,65.13645935058594,1270481.0,,-4732182.746816026,-167283.50921030872,6513.7956802248955,838.2336658235243,,,0.0,,
860.2713,804.2769,772.73663,788.5068,403422.0,,,44.86254621782067,,-65.53314639099176,,,,,,811.0421388471054,2.4661558,-0.22014466388672793,,,,,,820.5718383789062,,,,,,,,,,868.5522176106771,801.7405721028646,,,66.73633139474052,867059.0,,-8192069.319571381,-561068.4069465412,-27139.995575606823,836.3357521960811,,,0.0,0.7658208553786343,0.9859655192653622
788.5068,886.2666,851.5111,868.88885,577212.0,,,53.166875466727646,,-26.593987016535053,,,,,,811.561756837258,14.354565,-0.08061162154392632,,,,,,820.5718383789062,,,,,,,,,,870.745475769043,803.7651214599609,,,68.95229534227022,1444271.0,,-393559.24448194355,484002.1950340603,31702.254942715168,845.1545018873336,,,0.0,0.8391607204841566,0.9197723420280829
868.88885,919.2691,883.2194,901.24426,553655.0,,,56.037103928660194,,-10.92019036423007,,,,,,811.9433167722456,1.6106535,0.032869974600135965,,,,,,820.5718383789062,,,,,,,,,,874.6600916245404,807.3786190257352,,,67.62572060521073,1997926.0,,2221768.2559243077,210673.1126206189,52319.06283980608,852.0487092432121,,,0.0,0.8912721386145447,0.8584021640144087
901.24426,823.9352,791.624,807.7796,706861.0,,,47.06409177974003,,-56.19689026027247,,,,,,811.8672675016646,-9.945503,-0.014149791301267811,,,,,,820.5718383789062,,,,,,,,,,872.7395731608073,805.6058315700955,,,70.62532908039657,1291065.0,,-7533701.993186878,-427234.12608923466,-20986.834135115147,852.6087325951879,,,0.0,0.8618938902611731,0.876043681562441
