Open,High,Low,Close,Volume,SMA_50,EMA_50,RSI,Stoch_RSI,Williams_R,Awesome_Oscillator,MACD,MACD_Signal,MACD_Diff,TSI,KAMA,ROC,Vortex_Diff,TRIX,Mass_Index,CCI,DPO,Ichimoku_A,Ichimoku_B,Aroon_Up,Aroon_Down,Aroon_Indicator,Bollinger_Mid,Bollinger_Upper,Bollinger_Lower,Bollinger_PBand,Bollinger_WBand,Keltner_Channel_Center,Keltner_Channel_Upper,Keltner_Channel_Lower,Donchian_Channel_Upper,Donchian_Channel_Lower,ATR,OBV,Chaikin_MF,Force_Index,Ease_of_Movement,Volume_Price_Trend,VWAP,SMA_200,EMA_200,ADX,Vortex_Pos,Vortex_Neg
85.941895,87.66073,84.22306,85.941895,1745645.0,,,,,,,,,,,,,,,,,,,85.94189453125,,,,,,,,,,89.37955474853516,82.50422668457031,,,0.0,1745645.0,,,,,,,,0.0,,
85.941895,94.98093,91.256195,93.11856,7557387.0,,,,,,,,,,,,,,,,,,,89.60199356079102,,,,,,,,,,93.11142349243164,85.94902801513672,,,0.0,9303032.0,,,353.7089657510964,631087.0690480471,,,,0.0,,
93.11856,86.228325,82.846825,84.537575,3116919.0,,,,,,,,,,,,,,,,,,,88.91387557983398,,,,,,,,,,91.38064066569011,84.35137685139973,,,0.0,6186113.0,,,-930.9387662799675,343859.35196077824,,,,0.0,,
84.537575,108.60756,104.34845,106.478004,7034143.0,,,,,,,,,,,,,,,,,,,95.72719192504883,,,,,,,,,,96.21975898742676,88.81825637817383,,,0.0,13220256.0,,,1328.473041000306,2169462.823497653,,,,0.0,,
106.478004,100.52843,96.586136,98.55728,6345080.0,,,,,,,,,,,,,,,,,,,95.72719192504883,,,,,,,,,,97.47572174072266,89.97760314941407,,,0.0,6875176.0,,,-492.12614582004073,1697462.9489463568,,,,0.0,,
98.55728,99.73811,95.82681,97.78246,4738085.0,,,,,,,,,,,,,,,,,,,95.72719192504883,,,,,,,,,,98.17872873942058,90.62652969360352,,,0.0,2137091.0,,,-63.96144976893715,1660213.952500224,,,,0.0,,
97.78246,82.878265,79.62814,81.253204,3658301.0,,,,,,,,,,,,,,,,,,,94.11785125732422,,,,,,,,,,96.225099836077,88.82318006243024,,,0.0,-1521210.0,,,-1468.4988177187647,1041810.5196517706,,,,0.0,,
81.253204,111.53024,107.15651,109.343376,4658130.0,,,,,,,,,,,,,,,,,,,95.57919311523438,,,,,,,,,,98.41160106658936,90.84148788452148,,,0.0,3136920.0,,,2637.516017494631,2652180.043066144,,,,0.0,,
109.343376,129.137,124.07281,126.604904,5073189.0,,,,,,,,,,,,,,,,,,,104.382568359375,,,,,,,,,,102.10687679714627,94.2525126139323,,,0.0,8210109.0,,,1723.0892269165843,3453060.4748409986,,,,0.0,,
126.604904,101.27177,97.30033,99.28605,3834094.0,,,,,,,,,,,99.28604888916016,,,,,,,,104.382568359375,,,,,,,,,,102.22193756103516,94.35872268676758,,,0.0,4376015.0,,,-2829.744292976222,2625738.2245799303,,,,0.0,,
