Open,High,Low,Close,Volume,SMA_50,EMA_50,RSI,Stoch_RSI,Williams_R,Awesome_Oscillator,MACD,MACD_Signal,MACD_Diff,TSI,KAMA,ROC,Vortex_Diff,TRIX,Mass_Index,CCI,DPO,Ichimoku_A,Ichimoku_B,Aroon_Up,Aroon_Down,Aroon_Indicator,Bollinger_Mid,Bollinger_Upper,Bollinger_Lower,Bollinger_PBand,Bollinger_WBand,Keltner_Channel_Center,Keltner_Channel_Upper,Keltner_Channel_Lower,Donchian_Channel_Upper,Donchian_Channel_Lower,ATR,OBV,Chaikin_MF,Force_Index,Ease_of_Movement,Volume_Price_Trend,VWAP,SMA_200,EMA_200,ADX,Vortex_Pos,Vortex_Neg
70.73411,72.14879,69.31943,70.73411,20747790.0,,,,,,,,,,,,,,,,,,,70.7341079711914,,,,,,,,,,73.56346893310547,67.90474700927734,,,0.0,20747790.0,,,,,,,,0.0,,
70.73411,78.02461,74.96483,76.49472,25491900.0,,,,,,,,,,,,,,,,,,,73.6720199584961,,,,,,,,,,76.55898666381836,70.66984176635742,,,0.0,46239690.0,,,69.1444350553241,2076068.736898899,,,,0.0,,
76.49472,49.044174,47.120872,48.082523,16021705.0,,,,,,,,,,,,,,,,,,,62.5727424621582,,,,,,,,,,67.70793279012044,62.49963506062826,,,0.0,30217985.0,,,-341.0699767902501,-3874823.1692937016,,,,0.0,,
48.082523,70.80624,68.02952,69.41788,28736005.0,,,,,,,,,,,,,,,,,,,62.5727424621582,,,,,,,,,,68.82959842681885,63.53501605987549,,,0.0,58953990.0,,,206.16040327785754,8876022.677254379,,,,0.0,,
69.41788,69.58722,66.85831,68.22276,19993515.0,,,,,,,,,,,,,,,,,,,62.5727424621582,,,,,,,,,,69.25401382446289,63.92678298950195,,,0.0,38960475.0,,,-16.31209838483671,8531810.212409198,,,,0.0,,
68.22276,70.23175,67.47757,68.85466,12228180.0,,,,,,,,,,,,,,,,,,,62.5727424621582,,,,,,,,,,69.64648501078288,64.28906567891438,,,0.0,51188655.0,,,14.232359934836682,8645070.112199485,,,,0.0,,
68.85466,72.504944,69.66162,71.08328,13723215.0,,,,,,,,,,,,,,,,,,,62.5727424621582,,,,,,,,,,70.25793075561523,64.8534791128976,,,0.0,64911870.0,,,46.17498749424675,9089250.925121605,,,,0.0,,
71.08328,55.296318,53.12784,54.21208,14694305.0,,,,,,,,,,,,,,,,,,,62.5727424621582,,,,,,,,,,68.52325916290283,63.252243995666504,,,0.0,50217565.0,,,-248.9731183935928,5601642.781292796,,,,0.0,,
54.21208,74.993614,72.0527,73.523155,17952020.0,,,,,,,,,,,,,,,,,,,62.5727424621582,,,,,,,,,,69.40557183159723,64.06668768988715,,,0.0,68169585.0,,,316.3560064470961,11996395.907761455,,,,0.0,,
73.523155,57.82133,55.55383,56.68758,19206040.0,,,,,,,,,,,56.68758010864258,,,,,,,,62.5727424621582,,,,,,,,,,68.36052284240722,63.102026748657224,,,0.0,48963545.0,,,-198.7640235882908,7598533.814308047,,,,0.0,,
