Open,High,Low,Close,Volume,SMA_50,EMA_50,RSI,Stoch_RSI,Williams_R,Awesome_Oscillator,MACD,MACD_Signal,MACD_Diff,TSI,KAMA,ROC,Vortex_Diff,TRIX,Mass_Index,CCI,DPO,Ichimoku_A,Ichimoku_B,Aroon_Up,Aroon_Down,Aroon_Indicator,Bollinger_Mid,Bollinger_Upper,Bollinger_Lower,Bollinger_PBand,Bollinger_WBand,Keltner_Channel_Center,Keltner_Channel_Upper,Keltner_Channel_Lower,Donchian_Channel_Upper,Donchian_Channel_Lower,ATR,OBV,Chaikin_MF,Force_Index,Ease_of_Movement,Volume_Price_Trend,VWAP,SMA_200,EMA_200,ADX,Vortex_Pos,Vortex_Neg
0.10386659,0.10594392,0.101789266,0.10386659,109675,,,,,,,,,,,,,,,,,,,0.1038665920495987,,,,,,,,,,0.10802123695611954,0.09971193224191666,,,0.0,109675,,,,,,,,0.0,,
0.10386659,0.10765381,0.103432104,0.10554296,57679,,,,,,,,,,,,,,,,,,,0.1047215387225151,,,,,,,,,,0.10889295116066933,0.10051659122109413,,,0.0,167354,,,0.012269848127518215,930.9175170660019,,,,0.0,,
0.10554296,0.10497885,0.10086203,0.10292044,122533,,,,,,,,,,,,,,,,,,,0.10425792261958122,,,,,,,,,,0.10827439030011494,0.09994559983412425,,,0.0,44821,,,-0.008811028769698737,-2113.765937805176,,,,0.0,,
0.10292044,0.11373928,0.10927892,0.1115091,75767,,,,,,,,,,,,,,,,,,,0.10730065777897835,,,,,,,,,,0.11019815690815449,0.10172138176858425,,,0.0,120588,,,0.050560981605516586,4208.951034426689,,,,0.0,,
0.1115091,0.107050955,0.10285288,0.10495192,73038,,,,,,,,,,,,,,,,,,,0.10730065777897835,,,,,,,,,,0.10998852401971818,0.10152787417173385,,,0.0,47550,,,-0.03768933442369335,-85.97373414039612,,,,0.0,,
0.10495192,0.10849254,0.10423793,0.10636523,59014,,,,,,,,,,,,,,,,,,,0.10730065777897835,,,,,,,,,,0.11009374385078748,0.1016249991953373,,,0.0,106564,,,0.010189286569509487,708.729927778244,,,,0.0,,
0.10636523,0.11144554,0.10707513,0.109260336,62841,,,,,,,,,,,,,,,,,,,0.10730065777897835,,,,,,,,,,0.1105990292770522,0.10209141778094429,,,0.0,169405,,,0.020134579569483373,2419.1652377843857,,,,0.0,,
0.109260336,0.104450144,0.10035407,0.102402106,72017,,,,,,,,,,,,,,,,,,,0.10704667493700981,,,,,,,,,,0.11008642334491014,0.10161824431270361,,,0.0,97388,,,-0.039007218331940166,-2101.3124554753304,,,,0.0,,
0.102402106,0.10096196,0.09700268,0.09898232,131465,,,,,,,,,,,,,,,,,,,0.10537097975611687,,,,,,,,,,0.10929255435864131,0.10088544338941574,,,0.0,-34077,,,-0.010299246265393438,-6491.671320140362,,,,0.0,,
0.09898232,0.10867415,0.10441242,0.10654329,63323,,,,,,,,,,,0.10654328763484955,,,,,,,,0.10537097975611687,,,,,,,,,,0.10944380015134811,0.10102505385875701,,,0.0,29246,,,0.05088644328784696,-1654.6142943501472,,,,0.0,,
