Open,High,Low,Close,Volume,SMA_50,EMA_50,RSI,Stoch_RSI,Williams_R,Awesome_Oscillator,MACD,MACD_Signal,MACD_Diff,TSI,KAMA,ROC,Vortex_Diff,TRIX,Mass_Index,CCI,DPO,Ichimoku_A,Ichimoku_B,Aroon_Up,Aroon_Down,Aroon_Indicator,Bollinger_Mid,Bollinger_Upper,Bollinger_Lower,Bollinger_PBand,Bollinger_WBand,Keltner_Channel_Center,Keltner_Channel_Upper,Keltner_Channel_Lower,Donchian_Channel_Upper,Donchian_Channel_Lower,ATR,OBV,Chaikin_MF,Force_Index,Ease_of_Movement,Volume_Price_Trend,VWAP,SMA_200,EMA_200,ADX,Vortex_Pos,Vortex_Neg
1494.8715,1524.7689,1464.974,1494.8715,18825,,,,,,,,,,,,,,,,,,,1494.8714599609375,,,,,,,,,,1554.6663818359375,1435.0765380859375,,,0.0,18825,,,,,,,,0.0,,
1494.8715,1375.7987,1321.8458,1348.8223,28790,,,,,,,,,,,,,,,,,,,1423.307373046875,,,,,,,,,,1478.720703125,1364.9729614257812,,,0.0,-9965,,,-27369832.936240885,-2812.7881425619125,,,,0.0,,
1348.8223,1331.0924,1278.8927,1304.9926,29275,,,,,,,,,,,,,,,,,,,1401.830810546875,,,,,,,,,,1438.2112223307292,1327.57958984375,,,0.0,-39240,,,-7815194.511902221,-3764.0729266405106,,,,0.0,,
1304.9926,1343.1664,1290.4933,1316.8298,148440,,,,,,,,,,,,,,,,,,,1401.830810546875,,,,,,,,,,1421.0341491699219,1311.723876953125,,,0.0,109200,,,420039.22499726317,-2417.6101952791214,,,,0.0,,
1316.8298,1218.3496,1170.5713,1194.4604,70945,,,,,,,,,,,,,,,,,,,1347.6701049804688,,,,,,,,,,1385.2750732421875,1278.71552734375,,,0.0,38255,,,-8241036.740608923,-9010.335868299007,,,,0.0,,
1194.4604,1416.5273,1360.9773,1388.7523,26240,,,,,,,,,,,,,,,,,,,1347.6701049804688,,,,,,,,,,1395.1129557291667,1287.796651204427,,,0.0,64495,,,41131565.74528392,-4742.115500867367,,,,0.0,,
1388.7523,1582.3352,1520.283,1551.3091,21230,,,,,,,,,,,,,,,,,,,1376.4532470703125,,,,,,,,,,1426.291294642857,1316.5766775948662,,,0.0,85725,,,47513013.16680405,-2257.0922872424126,,,,0.0,,
1551.3091,1328.1643,1276.0796,1302.122,17430,,,,,,,,,,,,,,,,,,,1376.4532470703125,,,,,,,,,,1417.2807159423828,1308.2592468261719,,,0.0,68295,,,-74462655.30873494,-5056.877128779888,,,,0.0,,
1302.122,1414.4036,1358.9368,1386.6702,43045,,,,,,,,,,,,,,,,,,,1376.4532470703125,,,,,,,,,,1420.0425347222222,1310.80859375,,,0.0,111340,,,10894688.47100418,-2261.9155940413475,,,,0.0,,
1386.6702,1486.7852,1428.48,1457.6326,15145,,,,,,,,,,,1457.632568359375,,,,,,,,1376.4532470703125,,,,,,,,,,1429.6320678710938,1319.6604858398437,,,0.0,126485,,,27319086.074199405,-1486.8756613135338,,,,0.0,,
1457.6326,1542.102,1481.6274,1511.8647,32005,,,,,,,,,,,1457.9254890746288,,,,,,,,1376.4532470703125,,,,,,,,,,1442.6054576526988,1331.635908647017,,,0.0,158490,,,10247366.591889938,-296.107357442379,,,,0.0,,
1511.8647,1362.5394,1309.1066,1335.823,27980,,,,,,,,,,,1457.306373843022,,,,,,,,1376.4532470703125,,,,,,,,,,1438.1596577962239,1327.5320943196614,,,0.0,130510,,,-33618349.043959975,-3554.1018411517143,,,,0.0,,
1335.823,1274.7905,1224.7988,1249.7947,111755,,,,,,,,,,,1455.5523423413777,-16.394505,,,,,,,1376.4532470703125,,,,,,,,,,1427.5155592698318,1317.706777719351,,,0.0,18755,,,-3848330.856281598,-10751.23234808445,,,,0.0,,
1249.7947,1266.3768,1216.715,1241.5459,41000,,,40.20449106569062,,-82.76327608747854,,,,,,1453.3245817766428,-7.9533362,,,,,,,1376.4532470703125,,,,,,,,,,1417.779288155692,1308.719438825335,,,132.3479461669922,-22245,,-2080136.1787030392,-999145.8055449695,-11021.835706830025,1321.8727447277784,,,0.0,,
1241.5459,1334.0045,1281.6906,1307.8475,115065,,,44.571662878600456,,-66.66141937702517,,,,,,1451.096267366188,0.21877371,0.014077543344837906,,,,,,1376.4532470703125,,,,,,,,,,1413.9381022135417,1305.1737141927083,,,129.4987084524972,92820,,-693117.0507919188,3014384.4477849477,-4877.072088718414,1315.1856504716493,,,0.0,0.8413197643474947,0.8272422210026568
1307.8475,1548.162,1487.4498,1517.8059,22525,,,55.62439490585205,,-15.671430731329878,,,,,,1452.2418521259142,15.2621155,0.129718625990645,,,,,,1376.4532470703125,,,,,,,,,,1424.224349975586,1314.668716430664,,,137.4141187862474,115345,,81515.72430377384,56590572.10738069,-1260.9680074453354,1320.1651900029622,,,0.0,0.9031198747956951,0.7734012488050501
1517.8059,1236.2709,1187.7897,1212.0303,105080,,,42.37254055494175,,-89.93137019480193,,,,,,1440.5822711661085,1.4709424,0.10474155599770374,,,,,,1376.4532470703125,,,,,,,,,,1414.594180836397,1305.7793255974266,,,151.17141282662706,10265,,-4520258.479335604,-14107699.00760135,-22430.278736948967,1306.4807140380678,,,0.0,0.9063025304880589,0.8015609744903551
1212.0303,1452.7474,1395.777,1424.2622,70900,,,51.08338551516164,,-38.389230308582135,,,,,,1440.3384454842574,2.5569632,0.1305983846350176,,,,,,1376.4532470703125,,,,,,,,,,1418.2963256835938,1309.1966756184895,,,157.56753784514922,81165,,-1724900.9691738216,17053526.36856488,-10015.369767546654,1315.940742896999,,,0.0,0.9189055459915337,0.7883071613565161
1424.2622,1355.0634,1301.9237,1328.4935,104940,,,47.58777041091726,,-64.33773901130435,,,,,,1439.3965991303496,-14.363067,0.12784925660157387,,,,,,1376.4532470703125,,,,,,,,,,1416.3666863692433,1307.4154759457238,,,155.0511780688216,-23775,,-2914195.8220011108,-4849546.187851391,-17071.629167199135,1329.112136356562,,,0.0,0.9149300914969686,0.7870808348953947
1328.4935,1458.4366,1401.243,1429.8398,53830,,,51.379460722574365,,-38.650890422592994,,,,,,1439.339592746113,9.808443,0.13606963867753097,,,49.158828796390594,21.38165283203125,,1376.4532470703125,,,,1365.2885131835938,1570.4271925232056,1160.149833843982,0.657335834407757,30.050597710115845,1365.2885192871095,1419.9000305175782,1310.6770080566407,1582.335205078125,1170.5712890625,153.25774500921827,30055,0.0,-1718528.982509044,10767900.50128878,-12965.117530226707,1334.045076757378,,,0.0,0.9126734180685756,0.7766037793910446
1429.8398,1257.1724,1207.8716,1232.522,83895,,,44.612415059426056,,-87.58719856918809,,,,,,1432.653329552807,-11.116428,0.03752667076928007,,,-93.75763027392715,105.46152954101558,,1376.4532470703125,,,,1352.1710388183594,1556.035327167078,1148.3067504696407,0.2065472645276535,30.15362443006802,1352.171044921875,1406.2578491210938,1298.0842407226562,1582.335205078125,1170.5712890625,158.1656390598991,-53840,0.0,-3837879.5272092028,-11595357.059047023,-24542.623489797115,1318.499406169074,,,0.0,0.8680644258770286,0.8305377551077485
1232.522,1340.538,1287.9679,1314.2529,628420,,,47.68591390821896,,-64.90761033409322,,,,,,1432.0043819714742,-9.836473,0.14110272799578227,,,-27.904851355869067,161.42217407226553,,1376.4532470703125,,,,1350.4425720214845,1554.9762157520202,1145.9089282909488,0.41153132151289795,30.29135010522783,1350.442578125,1404.4602416992188,1296.4249145507813,1582.335205078125,1170.5712890625,154.58352135640183,574580,0.0,4047727.264903272,683715.0394292432,17129.13555532694,1316.862187003663,,,0.0,0.907997567106082,0.7668948391102998
1314.2529,1191.7969,1145.0598,1168.4283,157345,,,43.091395149137156,,-94.20282701327866,,,,,,1429.4257479492546,-22.71608,0.043558659955866164,,,-127.05383382520615,-7.7913635253905795,,1363.697509765625,,,,1343.6143615722656,1562.384123058176,1124.844600086355,0.09961098906947059,32.56436783392392,1343.6143676757813,1397.3588989257812,1289.8698364257812,1582.335205078125,1145.059814453125,155.62706377625707,417235,0.0,191656.32410584623,-4331508.848489784,-329.2758560180664,1300.0710127302755,,,0.0,0.8654062342355441,0.8218475742796779
1168.4283,1336.5447,1284.1311,1310.3379,604595,,,48.31073766079794,,-58.99846557444962,,,,,,1428.4373981598962,-1.9078206,0.035816070688043045,,,-23.831060887239534,-93.49508666992188,,1363.697509765625,,,,1343.2897644042969,1562.2367205544929,1124.3428082541009,0.42474918501106695,32.59861899525327,1343.2897705078126,1397.0213256835937,1289.5582153320313,1582.335205078125,1145.059814453125,156.5191544356539,1021830,0.0,12421105.692442985,1230242.7787403136,73100.84519326687,1301.840555265136,,,0.0,0.8675144236493291,0.831698352961286
1310.3379,1550.9259,1490.1053,1520.5156,314775,,,54.90711724080069,,-7.492687651040422,,,,,,1430.2357979407038,21.661234,0.03547748876699086,,,112.65339760210684,-118.04662475585928,,1363.697509765625,28.000000000000004,92.0,-64.0,1359.5925231933593,1580.3331355689622,1138.8519108177563,0.8645072378725233,32.47158374439068,1359.592529296875,1413.9762023925782,1305.2088562011718,1582.335205078125,1145.059814453125,162.52407288277234,1336605,0.0,20097904.356078364,4061036.2808752283,123590.65300762653,1327.2741958532033,,,0.0,0.8748225486822407,0.8393450599152499
1520.5156,1295.5116,1244.7072,1270.1094,427045,,,47.181698682488346,,-69.18945337465844,,-26.16412843365265,,,,1426.6275518162272,2.300638,0.03535382879621296,,,-57.386857252280436,-45.81284179687509,1355.8451843261719,1363.697509765625,24.0,88.0,-64.0,1353.6603759765626,1577.305283116101,1130.0154688370242,0.3132061175789871,33.04298642533519,1353.660382080078,1407.8067749023437,1299.5139892578125,1582.335205078125,1145.059814453125,170.61581565398055,909560,0.0,1950384.1578886006,-2979018.604596705,53262.71706968546,1318.5977891592584,,,0.0,0.8794621212883177,0.8441082924921047
1270.1094,1282.5377,1232.2421,1257.3899,290765,,,46.82133079195465,0.4291103105993663,-72.32336447754865,,-30.433356728647823,,,,1425.4515305813948,-3.8580675,0.06820264635587381,,,-62.092397978634736,178.84149169921875,1355.8451843261719,1363.697509765625,20.0,84.0,-64.0,1338.9644165039062,1546.795498356213,1131.1333346515994,0.3037480169021316,31.043555645035404,1338.964422607422,1392.5229858398438,1285.405859375,1550.9259033203125,1145.059814453125,162.02151841418728,618795,0.0,1143417.8058478744,-220017.77386404187,50350.85842311382,1315.2509613767668,,,0.0,0.9027965971335464,0.8345939507776726
1257.3899,1390.022,1335.5115,1362.7667,234695,,,50.21398983775887,0.5917246805748714,-46.359916447484174,,-25.025245858784047,,,,1424.9198464643698,-10.214691,0.11404971556194354,,,15.817856366000987,-129.96638183593745,1355.8451843261719,1363.697509765625,16.0,80.0,-64.0,1341.9966552734375,1549.358216724655,1134.63509382222,0.5500817707342093,30.90343938435029,1341.9966613769532,1395.676513671875,1288.3168090820313,1550.9259033203125,1145.059814453125,159.92227281875427,853490,0.0,4513131.742781019,2447492.9396397453,70019.71648871899,1319.661095374882,,,5.974911549495246,0.919168535900172,0.8051188203382285
1362.7667,1457.4856,1400.3293,1428.9075,215825,,,52.27216862704345,0.7470371926795039,-30.06371706435318,,-15.22674901942105,,,,1424.968596627233,17.893711,0.11778610512121956,,,62.76342404763563,80.1536865234375,1355.8451843261719,1363.697509765625,12.0,76.0,-64.0,1344.1085205078125,1554.0907357636256,1134.1263052519994,0.7019193627708071,31.24483061479002,1344.1085266113282,1397.8728515625,1290.3442077636719,1550.9259033203125,1145.059814453125,155.26488705100843,1069315,0.0,5907659.5990194725,1751584.467848662,80494.60046827793,1327.184533919388,,,5.854839940172036,0.9202011539852933,0.8024150488640738
1428.9075,1378.7715,1324.7021,1351.7368,99605,,,49.690972295462316,0.5838595051061405,-49.077538719733646,,-13.532403416600346,,,,1424.221441134265,-5.092138,0.03061216145910517,,,10.290835686627993,-10.320202636718705,1355.8451843261719,1363.697509765625,8.0,72.0,-64.0,1338.8137329101562,1542.3192313922943,1135.308234428018,0.5317511899985052,30.400868093843307,1338.8137451171874,1392.3662658691405,1285.2612060546876,1550.9259033203125,1145.059814453125,151.6177752806239,969710,0.0,3965624.9389823712,-4189112.9139789673,75115.25760143995,1326.639612218045,,,5.452026678517856,0.870101537992933,0.8394893765338278
1351.7368,1378.1398,1324.0951,1351.1174,154990,,,49.669772302813726,0.5567477893135182,-49.230146878585685,,-12.100118855333903,,,,1422.987741616124,1.7029742,0.08571178786269817,,,18.183054905751842,99.0634765625,1355.8451843261719,1363.697509765625,4.0,68.0,-64.0,1330.7763671875,1518.3850996312244,1143.1676347437756,0.5542114010050853,28.195380842270584,1330.7763793945312,1384.0074035644532,1277.5453369140625,1550.9259033203125,1145.059814453125,144.6482683130347,814720,0.0,3385393.0270100012,-21597.812218668845,75044.2349049449,1331.2412078455072,,,5.080648751396351,0.8901631839178112,0.8044513960551131
1351.1174,1492.8053,1434.264,1463.5347,64740,,,53.54376908743977,0.8846157566347287,-21.532036735436584,,-1.8723087500427482,,,,1423.8352817318296,2.3565452,0.09347032713383818,,,103.24197047246997,-104.63997802734366,1377.6407470703125,1363.697509765625,72.0,64.0,8.0,1337.1619506835937,1533.5131497414486,1140.8107516257387,0.8218027643618325,29.368349728688415,1337.161962890625,1390.6484008789062,1283.6755065917969,1550.9259033203125,1145.059814453125,144.43681102002776,879460,0.0,3941464.2917061173,10165348.89558233,80430.80984801054,1331.8144897057823,,,5.205486891481726,0.8861427726240103,0.7926724454901721
1463.5347,1356.969,1303.7546,1330.3618,48720,,,48.75607317060042,0.4794186912588208,-54.34405410160744,,-4.461205701025392,,,,1421.6656366985476,7.9381824,0.09096170440097573,,,-9.25781280554954,-26.9373779296875,1369.7884216308594,1363.697509765625,68.0,60.0,8.0,1341.1903076171875,1533.4701116056485,1148.9105036287265,0.47184183937594576,28.6730082817364,1341.1903198242187,1394.837890625,1287.5427307128907,1550.9259033203125,1145.059814453125,145.5327551826597,830740,0.0,2451514.9174445295,-14545787.191156095,75997.5821468234,1331.8966758863276,,,4.95391640554741,0.8878019071081422,0.7968402027071665
1330.3618,1323.3563,1271.4601,1297.4082,56865,,,47.62134636375767,0.38338335816281377,-62.463385621327845,6.915333467371283,-9.067482084475614,-13.090595181991816,4.023113097516202,,1421.0162370047099,-1.281696,0.005213133599711428,,,-41.14586857522084,-175.5550781249999,1355.2582702636719,1363.697509765625,64.0,56.00000000000001,7.999999999999993,1343.9834228515624,1531.9671719619314,1155.9996737411934,0.3761190263866448,27.974117227059136,1343.9834350585938,1397.742724609375,1290.2241271972657,1550.9259033203125,1145.059814453125,139.34482505521527,773875,0.0,1833597.4693469855,-3007418.586303636,74589.01115179062,1329.7580393069568,,,4.866325953942381,0.8505078637514895,0.845294730151778
1297.4082,1514.287,1454.9032,1484.5951,182770,,,54.14914966414238,0.9358509305839983,-16.343028492971875,33.78923483455878,2.3592325395850366,-10.000629637676447,12.359862177261483,,1421.4933647932041,27.059147,0.11549952373917594,,,108.50156985778182,-42.48291015625,1360.6286926269531,1363.697509765625,60.0,52.0,8.0,1352.82080078125,1549.5913798537426,1156.0502217087574,0.8348424663212488,29.090413003534277,1352.8208129882812,1406.93359375,1298.7080139160157,1550.9259033203125,1145.059814453125,144.88296499267759,956645,0.0,6459104.662446691,6081888.268041801,100958.62310171127,1340.2307669142394,,,5.118618904635182,0.9027062493702911,0.7872067256311152
1484.5951,1495.9948,1437.3282,1466.6615,383295,,,53.46171379664866,0.8776711712632597,-20.761627198780097,53.43218850528501,9.854300820093385,-6.0296435461224815,15.883944366215868,,1423.7442322831134,11.930022,0.04692668664869726,,,99.31965434159578,170.25204467773438,1370.4331970214844,1363.697509765625,56.00000000000001,48.0,8.000000000000007,1350.2635803222656,1539.579261298969,1160.9478993455623,0.8074175316610341,28.041292638807548,1350.2635864257813,1404.2740905761718,1296.253076171875,1550.9259033203125,1145.059814453125,138.72464634364704,573350,0.0,4554395.879753414,-274488.6305036754,96328.50561529398,1360.2507481671396,,,5.26419167678029,0.8782833399022267,0.8313566532535295
1466.6615,1243.7252,1194.9518,1219.3385,705395,,,44.98068611089359,0.0,-93.14930010218988,7.112191951976229,-4.11526434074176,-5.646767705046337,1.5315033643045775,,1422.1652918772418,-19.807566,0.040544359444083855,,,-112.55356110707471,-80.51961669921866,1351.3061218261719,1363.697509765625,52.0,44.0,8.0,1350.6289916992187,1538.9013444641732,1162.356638934264,0.15132827843670826,27.879210933876102,1350.6289978027344,1404.6541137695312,1296.6038757324218,1550.9259033203125,1145.059814453125,148.22357994744905,-132045,0.0,-21019147.27553641,-1710076.3357764091,-22622.171916663647,1341.95924837389,,,5.489897664912095,0.8819289313519512,0.8413845719078673
1219.3385,1444.7738,1388.1161,1416.445,528540,,,51.57401946939956,0.6642199268013937,-37.778295966585965,21.398961684282995,0.7104083284414173,-4.3753324983487865,5.085740826790204,-9.942069313443637,1422.1140271535107,11.521494,0.042441667293012575,,,57.0449215207436,-92.84823608398438,1351.3061218261719,1363.697509765625,48.0,40.0,8.0,1350.2381286621094,1537.9289531999225,1162.5473041242963,0.6763720144284804,27.801144191326838,1350.238134765625,1404.247607421875,1296.2286560058594,1550.9259033203125,1145.059814453125,153.73870300365803,396495,0.0,-3133749.0068213902,2112914.932822019,62816.47765904665,1357.732277294751,,,5.386322077861271,0.8856625440227517,0.8432208767297391
1416.445,1393.2343,1338.5978,1365.916,174830,,,49.92240261026131,0.5389906902794689,-46.46245366006191,30.057713407628626,0.45231229458909183,-3.409803539761211,3.862115834350303,-9.377464876685524,1421.5473053941441,8.631064,-0.06542459990099081,,,11.950818258824311,10.657470703125,1351.3061218261719,1363.697509765625,44.0,36.0,8.0,1352.1092529296875,1539.641743201887,1164.576762657488,0.5368116550771342,27.73925107987581,1352.1092590332032,1406.1935668945312,1298.0249389648438,1550.9259033203125,1145.059814453125,148.31787907259317,221665,0.0,-3948066.71270377,-1579089.776497169,56579.75275486708,1343.7725663853425,,,5.070254750005323,0.8245253233976119,0.8899499232986027
1365.916,1309.0171,1257.6831,1283.3501,500340,,,47.25916589460501,0.24851271649589032,-72.31801754896992,-7.091220272288638,-6.341509248467219,-3.996144681502413,-2.3453645669648058,-9.587516566157491,1420.0726699180889,-5.8276024,-0.0684496211378246,,,-53.58346224854477,84.12270507812491,1351.3061218261719,1363.697509765625,40.0,32.0,8.0,1344.784765625,1531.0399609552644,1158.5295702947358,0.33507931722437256,27.700372593632206,1344.7847717285156,1398.5760925292968,1290.9934387207031,1550.9259033203125,1145.059814453125,145.4546670071401,-278675,0.0,-9285633.096100999,-847111.4642043409,26335.5628618598,1344.109175375419,,,4.996337222162713,0.80923061835148,0.8776802394893046
1283.3501,1309.9601,1258.5892,1284.2747,154140,,,47.293073819073044,0.2522110378417844,-72.02849089103415,-35.714634794347376,-11.518281875344883,-5.500572120270907,-6.017709755073976,-9.74889680506914,1418.6483982702975,-10.121916,-0.0528687894426747,,24.949002972845133,-56.962410495982446,4.364416503906341,1351.3061218261719,1363.697509765625,36.0,28.000000000000004,7.9999999999999964,1347.3723999023437,1528.6895862524364,1166.055213552251,0.32600176252076946,26.91419036982417,1347.3724060058594,1401.2672302246094,1293.4775695800781,1550.9259033203125,1145.059814453125,138.73439433587117,-124535,0.0,-7938755.259130098,30813.19612706235,26446.60250276327,1348.6721370090925,,,4.923086499939735,0.8169615213830492,0.8698303108257239
1284.2747,1245.9987,1197.1361,1221.5674,102745,,,45.17183669115861,0.020848703728258144,-91.66530962991506,-32.89960650275748,-20.44518516830044,-8.489494729876814,-11.955690438423627,-10.401727138677836,1410.0864414341083,-9.629791,-0.1741376548207304,,24.942836229289018,-102.92933292198131,8.379309082031341,1351.3061218261719,1363.697509765625,32.0,24.0,8.0,1342.7381225585937,1531.7778447427204,1153.698400374467,0.17950984495186664,28.15734788611061,1342.7381286621094,1396.4475830078125,1289.0286682128906,1550.9259033203125,1145.059814453125,135.04897686935806,-227280,0.0,-7725055.79497005,-2982176.6056894497,21429.873157143593,1343.819401306536,,,5.141424537175737,0.7538130865597427,0.9279507413804731
1221.5674,1395.69,1340.957,1368.3235,72590,,,50.740426748537786,0.6282121976264241,-45.7085528483628,-41.98429026884196,-15.499164559902056,-9.891428695881864,-5.607735864020192,-9.4260338908226,1409.7718197657373,1.2734685,-0.1709221173688238,,24.934588689762624,14.783470787856317,110.80178833007812,1351.3061218261719,1363.697509765625,28.000000000000004,20.0,8.000000000000004,1352.7328796386719,1524.1696852708528,1181.296074006491,0.5454704187702345,25.346734482860118,1352.732891845703,1406.8421264648437,1298.6236328125,1550.9259033203125,1194.9517822265625,137.83994699252892,-154690,0.0,-5099615.602231584,11065420.404842265,30150.659529566765,1338.6839113781577,,,4.9654844435614205,0.763156085778233,0.9340782031470568
1368.3235,1548.6411,1487.9102,1518.2756,49240,,,55.69222246611561,1.0,-8.585353260466283,-13.295986040900743,0.51454621445464,-7.810233713814563,8.324779928269203,-7.09770779907796,1413.321571409884,3.740326,-0.042475449671794396,-0.009076631461844821,24.954411665686518,135.2022702686741,-32.767950439453216,1359.8946533203125,1363.697509765625,24.0,16.0,8.0,1363.1297668457032,1547.736405424314,1178.5231282670925,0.9202066326392057,27.085702780270505,1363.12978515625,1417.6548767089844,1308.6046447753906,1550.9259033203125,1194.9517822265625,140.87406698971435,-105450,0.0,-3316292.8320467146,18494592.414068848,35546.78571879864,1341.0565107317743,,,5.483162640962836,0.831768861253589,0.8742443109253833
