Open,High,Low,Close,Volume,SMA_50,EMA_50,RSI,Stoch_RSI,Williams_R,Awesome_Oscillator,MACD,MACD_Signal,MACD_Diff,TSI,KAMA,ROC,Vortex_Diff,TRIX,Mass_Index,CCI,DPO,Ichimoku_A,Ichimoku_B,Aroon_Up,Aroon_Down,Aroon_Indicator,Bollinger_Mid,Bollinger_Upper,Bollinger_Lower,Bollinger_PBand,Bollinger_WBand,Keltner_Channel_Center,Keltner_Channel_Upper,Keltner_Channel_Lower,Donchian_Channel_Upper,Donchian_Channel_Lower,ATR,OBV,Chaikin_MF,Force_Index,Ease_of_Movement,Volume_Price_Trend,VWAP,SMA_200,EMA_200,ADX,Vortex_Pos,Vortex_Neg
302.56738,308.6187,296.51605,302.56738,1190175.0,,,,,,,,,,,,,,,,,,,302.5673828125,,,,,,,,,,314.6700439453125,290.4647216796875,,,0.0,1190175.0,,,,,,,,0.0,,
302.56738,284.57,273.4104,278.9902,2232004.0,,,,,,,,,,,,,,,,,,,291.0145568847656,,,,,,,,,,302.40992736816406,279.1476593017578,,,0.0,-1041829.0,,,-11788.153629961012,-173926.04383063316,,,,0.0,,
278.9902,274.78876,264.01276,269.40076,1077646.0,,,,,,,,,,,,,,,,,,,286.31573486328125,,,,,,,,,,294.9988708496094,272.3066914876302,,,0.0,-2119475.0,,,-9589.038675375106,-210966.86205911636,,,,0.0,,
269.40076,303.54916,291.6453,297.59723,2886824.0,,,,,,,,,,,,,,,,,,,286.31573486328125,,,,,,,,,,298.62442779541016,275.65335845947266,,,0.0,767349.0,,,11626.864860626787,91178.90467500687,,,,0.0,,
297.59723,324.8421,312.1032,318.47266,1378333.0,,,,,,,,,,,,,,,,,,,294.42742919921875,,,,,,,,,,305.1418518066406,281.6694396972656,,,0.0,2145682.0,,,19293.58214381521,187864.22408151627,,,,0.0,,
318.47266,292.89398,281.40796,287.15097,1788160.0,,,,,,,,,,,,,,,,,,,294.42742919921875,,,,,,,,,,304.0577087402344,280.66869099934894,,,0.0,357522.0,,,-20119.09430250579,11999.241629123688,,,,0.0,,
287.15097,292.04553,280.59277,286.31915,1122650.0,,,,,,,,,,,,,,,,,,,294.42742919921875,,,,,,,,,,303.1597377232143,279.8397914341518,,,0.0,-765128.0,,,-848.5820656262787,8747.165122509003,,,,0.0,,
286.31915,256.51605,246.45662,251.48634,2284987.0,,,,,,,,,,,,,,,,,,,285.6493606567383,,,,,,,,,,297.95799255371094,275.038179397583,,,0.0,-3050115.0,,,-15334.808314657535,-269238.0748654604,,,,0.0,,
251.48634,262.8183,252.51172,257.665,7888830.0,,,,,,,,,,,,,,,,,,,285.6493606567383,,,,,,,,,,294.6261698404948,271.962653266059,,,0.0,4838715.0,,,807.2297729456752,-75420.89951527119,,,,0.0,,
257.665,341.06625,327.69113,334.3787,2638167.0,,,,,,,,,,,334.3786926269531,,,,,,,,293.76143646240234,,,,,,,,,,299.9389343261719,276.8667449951172,,,0.0,7476882.0,,,38892.7210309516,710031.0448561907,,,,0.0,,
334.3787,199.10854,191.30037,195.20445,2202290.0,,,,,,,,,,,326.4532185290023,,,,,,,,266.18331146240234,,,,,,,,,,291.1274511163885,268.73306690562856,,,0.0,5274592.0,,,-49343.895613699264,-206600.47501575947,,,,0.0,,
195.20445,310.3056,298.13678,304.2212,3163799.0,,,,,,,,,,,326.2406576741613,,,,,,,,266.18331146240234,,,,,,,,,,293.23266474405926,270.67634201049805,,,0.0,8438391.0,,,41930.775904221475,1560301.0955636501,,,,0.0,,
304.2212,309.32333,297.19302,303.25818,3680042.0,,,,,,,,,,,325.96250495421026,0.22831142,,,,,,,266.18331146240234,,,,,,,,,,294.9369588998648,272.2495363675631,,,0.0,4758349.0,,,-317.4323155102206,1548651.9834263325,,,,0.0,,
