Open,High,Low,Close,Volume,SMA_50,EMA_50,RSI,Stoch_RSI,Williams_R,Awesome_Oscillator,MACD,MACD_Signal,MACD_Diff,TSI,KAMA,ROC,Vortex_Diff,TRIX,Mass_Index,CCI,DPO,Ichimoku_A,Ichimoku_B,Aroon_Up,Aroon_Down,Aroon_Indicator,Bollinger_Mid,Bollinger_Upper,Bollinger_Lower,Bollinger_PBand,Bollinger_WBand,Keltner_Channel_Center,Keltner_Channel_Upper,Keltner_Channel_Lower,Donchian_Channel_Upper,Donchian_Channel_Lower,ATR,OBV,Chaikin_MF,Force_Index,Ease_of_Movement,Volume_Price_Trend,VWAP,SMA_200,EMA_200,ADX,Vortex_Pos,Vortex_Neg
557.62103,568.77344,546.4686,557.62103,119221.0,,,,,,,,,,,,,,,,,,,557.6210327148438,,,,,,,,,,579.9258422851562,535.3162231445312,,,0.0,119221.0,,,,,,,,0.0,,
557.62103,676.64343,650.1084,663.3759,407681.0,,,,,,,,,,,,,,,,,,,611.5560302734375,,,,,,,,,,634.9183959960938,586.0785522460938,,,0.0,526902.0,,,688334.6225740837,77318.18358063698,,,,0.0,,
663.3759,726.25226,697.7718,712.012,547606.0,,,,,,,,,,,,,,,,,,,636.3604431152344,,,,,,,,,,670.1097615559896,618.5628865559896,,,0.0,1074508.0,,,252951.7936652904,117466.5183365345,,,,0.0,,
712.012,770.83466,740.6059,755.7203,92840.0,,,,,,,,,,,,,,,,,,,658.6516418457031,,,,,,,,,,699.069580078125,645.2950439453125,,,0.0,1167348.0,,,1423143.2742571225,123165.68211197853,,,,0.0,,
755.7203,745.0874,715.8683,730.47784,41546.0,,,,,,,,,,,,,,,,,,,658.6516418457031,,,,,,,,,,711.1950561523438,656.4877807617188,,,0.0,1125802.0,,,-1775288.8928837914,121777.96898126602,,,,0.0,,
730.47784,656.07117,630.3429,643.20703,289968.0,,,,,,,,,,,,,,,,,,,658.6516418457031,,,,,,,,,,704.1517639160156,649.9862772623698,,,0.0,835834.0,,,-774336.1848333265,87135.2499756813,,,,0.0,,
643.20703,663.2423,637.2328,650.23755,47568.0,,,,,,,,,,,,,,,,,,,658.6516418457031,,,,,,,,,,700.1653791155134,646.3065272739956,,,0.0,883402.0,,,384418.93150619575,87655.18814516068,,,,0.0,,
650.23755,640.0396,614.94,627.4898,104375.0,,,,,,,,,,,,,,,,,,,658.6516418457031,,,,,,,,,,694.2183837890625,640.8169860839844,,,0.0,779027.0,,,-547026.9811938623,84003.75880491734,,,,0.0,,
627.4898,586.01556,563.0346,574.5251,72553.0,,,,,,,,,,,,,,,,,,,658.6516418457031,,,,,,,,,,683.4725680881077,630.8977796766493,,,0.0,706474.0,,,-1677642.6249926777,77879.75382339954,,,,0.0,,
574.5251,776.06525,745.6313,760.84827,43615.0,,,,,,,,,,,760.8482666015625,,,,,,,,661.2669372558594,,,,,,,,,,694.2535339355469,640.8494323730469,,,0.0,750089.0,,,13001380.823326264,92024.45408952236,,,,0.0,,
760.84827,537.0682,516.00665,526.5374,83243.0,,,,,,,,,,,759.0539016336768,,,,,,,,646.0359497070312,,,,,,,,,,680.9212979403409,628.5427495783025,,,0.0,666846.0,,,-5928358.371724949,66388.937027812,,,,0.0,,
526.5374,713.4175,685.4403,699.4289,399653.0,,,,,,,,,,,758.579973087578,,,,,,,,646.0359497070312,,,,,,,,,,684.7950286865234,632.1184972127279,,,0.0,1066499.0,,,1210303.6004827938,197617.2179580927,,,,0.0,,
699.4289,643.772,618.526,631.149,1119746.0,,,,,,,,,,,756.7883861145738,13.1860075,,,,,,,646.0359497070312,,,,,,,,,,682.6104079026443,630.1019216684194,,,0.0,-53247.0,,,-153944.96631727755,88304.93213713169,,,,0.0,,
631.149,693.5821,666.3829,679.9825,962771.0,,,53.993939694223684,,-36.94658280135186,,,,,,755.7751136508894,2.503342,,,,,,,646.0359497070312,,,,,,,,,,684.365500313895,631.7220175606864,,,93.24095153808594,909524.0,,9618272.332409749,137959.38080356075,162796.86563038826,662.4278063894476,,,0.0,,
679.9825,814.34106,782.4061,798.3736,310943.0,,,60.38860570331486,,-5.352204653480802,,,,,,756.2486947931284,12.12923,0.061330594454045095,,,,,,665.1738586425781,,,,,,,,,,694.0950358072917,640.7031270345052,,,96.17792510986328,1220467.0,,13503217.41878146,1215918.2693100104,216934.87191450596,674.5332999105242,,,0.0,0.9114952837525219,0.8501646892984768
